Number,A0,A1,A2,A3
0,6550,4500,4450,640
1,6550,4510,4460,640
2,6550,4510,4450,640
3,6550,4490,4450,650
4,6550,4490,4450,640
5,6541,4480,4450,650
6,6541,4480,4450,640
7,6541,4500,4450,630
8,6550,4490,4450,630
9,6550,4480,4440,640
10,6550,4480,4460,640
11,6550,4480,4460,630
12,6550,4480,4450,640
13,6550,4490,4440,640
14,6550,4480,4440,650
15,6550,4480,4450,638
16,6550,4480,4450,650
17,6550,4500,4450,630
18,6550,4510,4460,640
19,6550,4495,4460,630
20,6550,4500,4450,640
21,6550,4500,4450,638
22,6541,4490,4450,640
23,6541,4480,4450,630
24,6550,4490,4450,640
25,6540,4480,4450,640
26,6540,4500,4450,630
27,6530,4500,4450,638
28,6530,4510,4460,638
29,6530,4495,4480,630
30,6540,4510,4461,650
31,6540,4500,4461,638
32,6540,4510,4480,650
33,6530,4500,4470,640
34,6540,4490,4470,640
35,6540,4490,4470,650
36,6550,4490,4470,640
37,6550,4500,4480,630
38,6550,4500,4470,638
39,6550,4510,4460,638
40,6540,4500,4460,640
41,6540,4500,4470,640
42,6540,4490,4470,630
43,6540,4490,4470,630
44,6540,4500,4480,640
45,6540,4500,4460,630
46,6540,4510,4450,630
47,6540,4500,4450,630
48,6540,4510,4450,638
49,6540,4495,4460,640
50,6540,4510,4450,640
51,6540,4490,4460,640
52,6540,4490,4450,640
53,6540,4500,4460,650
54,6540,4500,4450,650
55,6540,4495,4460,640
56,6540,4510,4460,630
57,6540,4510,4460,638
58,6540,4490,4470,640
59,6540,4480,4470,650
60,6540,4480,4470,640
61,6540,4480,4480,650
62,6540,4490,4480,650
63,6540,4500,4470,650
64,6540,4500,4460,650
65,6540,4500,4460,640
66,6540,4500,4460,650
67,6540,4510,4450,640
68,6530,4495,4460,650
69,6530,4500,4460,640
70,6540,4510,4470,650
71,6550,4510,4470,650
72,6550,4510,4480,638
73,6550,4500,4460,650
74,6550,4500,4450,640
75,6550,4490,4450,640
76,6540,4490,4450,630
77,6540,4480,4460,638
78,6540,4480,4470,630
79,6550,4490,4460,640
80,6550,4490,4460,640
81,6540,4480,4460,640
82,6540,4490,4460,640
83,6540,4500,4460,650
84,6540,4500,4460,640
85,6550,4510,4450,640
86,6541,4500,4450,640
87,6541,4495,4450,650
88,6541,4510,4460,640
89,6550,4500,4450,630
90,6550,4490,4460,630
91,6550,4490,4470,638
92,6550,4490,4480,638
93,6550,4490,4461,630
94,6540,4490,4480,630
95,6540,4480,4470,638
96,6540,4480,4470,638
97,6540,4480,4470,630
98,6540,4480,4460,640
99,6540,4490,4470,640
100,6540,4490,4470,640
101,6540,4500,4480,640
102,6540,4495,4470,640
103,6540,4510,4480,640
104,6540,4500,4470,640
105,6540,4490,4470,630
106,6540,4490,4470,630
107,6530,4500,4470,640
108,6530,4490,4460,640
109,6530,4500,4470,630
110,6540,4490,4460,630
111,6540,4500,4460,640
112,6540,4500,4480,640
113,6540,4500,4460,650
114,6540,4510,4450,650
115,6540,4495,4440,650
116,6540,4510,4440,650
117,6540,4500,4440,650
118,6540,4500,4440,650
119,6540,4510,4460,650
120,6540,4500,4460,640
121,6540,4500,4450,640
122,6540,4500,4460,640
123,6540,4490,4480,640
124,6540,4500,4480,640
125,6540,4500,4470,650
126,6540,4500,4470,640
127,6540,4510,4460,640
128,6530,4510,4470,640
129,6530,4500,4470,650
130,6530,4500,4460,640
131,6530,4500,4460,640
132,6540,4490,4460,640
133,6540,4490,4450,640
134,6540,4490,4450,640
135,6540,4480,4460,630
136,6550,4480,4450,640
137,6550,4480,4450,640
138,6540,4500,4460,640
139,6540,4500,4460,640
140,6540,4510,4450,640
141,6540,4495,4470,640
142,6540,4495,4470,640
143,6540,4495,4470,630
144,6550,4510,4460,630
145,6550,4500,4480,630
146,6550,4500,4480,640
147,6550,4500,4461,650
148,6550,4500,4480,650
149,6550,4490,4480,640
150,6540,4490,4480,630
151,6540,4500,4480,630
152,6550,4500,4480,630
153,6550,4480,4480,640
154,6540,4500,4480,640
155,6550,4490,4470,630
156,6550,4500,4460,630
157,6550,4500,4480,640
158,6550,4500,4480,630
159,6540,4500,4480,640
160,6540,4500,4480,640
161,6540,4500,4470,650
162,6540,4490,4470,640
163,6540,4490,4470,640
164,6540,4490,4470,640
165,6530,4510,4470,640
166,6530,4500,4460,640
167,6540,4500,4450,650
168,6540,4500,4450,640
169,6540,4500,4450,640
170,6540,4500,4460,640
171,6540,4490,4450,640
172,6540,4490,4450,630
173,6540,4490,4450,630
174,6540,4490,4450,640
175,6540,4490,4470,640
176,6540,4500,4470,640
177,6540,4500,4470,640
178,6540,4500,4470,640
179,6540,4500,4470,650
180,6540,4500,4461,650
181,6540,4510,4461,640
182,6540,4500,4480,630
183,6530,4510,4470,638
184,6530,4500,4460,638
185,6540,4490,4450,638
186,6540,4490,4470,638
187,6540,4490,4470,640
188,6550,4500,4460,640
189,6550,4500,4450,630
190,6540,4490,4450,630
191,6540,4500,4450,630
192,6540,4500,4460,630
193,6540,4500,4450,630
194,6540,4490,4470,630
195,6540,4500,4470,640
196,6540,4500,4460,640
197,6540,4500,4450,630
198,6540,4500,4450,640
199,6540,4490,4460,630
200,6530,4480,4450,638
201,6530,4480,4450,638
202,6530,4480,4450,638
203,6530,4490,4450,638
204,6530,4500,4450,638
205,6530,4500,4470,630
206,6530,4500,4460,630
207,6541,4510,4460,630
208,6541,4510,4460,640
209,6541,4500,4460,640
210,6530,4500,4480,640
211,6530,4500,4480,640
212,6530,4500,4480,630
213,6540,4500,4461,640
214,6540,4490,4470,640
215,6550,4490,4460,630
216,6550,4490,4460,640
217,6550,4480,4460,640
218,6550,4480,4460,640
219,6540,4480,4450,640
220,6550,4480,4450,640
221,6550,4480,4450,640
222,6550,4490,4460,640
223,6550,4490,4460,640
224,6540,4490,4450,640
225,6540,4490,4440,630
226,6540,4480,4450,630
227,6540,4480,4450,640
228,6540,4480,4450,640
229,6540,4480,4450,640
230,6540,4480,4450,630
231,6540,4490,4450,630
232,6540,4500,4450,630
233,6550,4500,4450,630
234,6550,4500,4450,638
235,6540,4500,4480,638
236,6540,4500,4470,630
237,6540,4500,4470,630
238,6530,4500,4470,630
239,6540,4495,4460,640
240,6540,4495,4450,640
