Number,A0,A1,A2,A3
0,5310,4350,3580,1770
1,5310,4350,3580,1780
2,5310,4350,3580,1800
3,5310,4350,3580,1780
4,5310,4360,3590,1800
5,5320,4360,3590,1810
6,5310,4360,3580,1810
7,5300,4350,3580,1810
8,5310,4350,3580,1810
9,5310,4360,3580,1810
10,5310,4350,3580,1810
11,5310,4350,3590,1810
12,5310,4350,3590,1810
13,5300,4350,3590,1800
14,5310,4350,3590,1800
15,5310,4360,3590,1780
16,5300,4360,3590,1800
17,5300,4360,3590,1800
18,5300,4360,3590,1800
19,5310,4350,3590,1800
20,5310,4350,3580,1780
21,5310,4350,3580,1780
22,5310,4350,3580,1800
23,5310,4350,3580,1810
24,5310,4350,3580,1810
25,5310,4350,3580,1810
26,5310,4360,3580,1800
27,5320,4360,3590,1800
28,5320,4360,3580,1800
29,5320,4350,3580,1810
30,5306,4350,3580,1800
31,5306,4350,3590,1800
32,5320,4350,3580,1800
33,5306,4350,3580,1810
34,5320,4350,3580,1810
35,5320,4350,3580,1810
36,5306,4350,3580,1810
37,5320,4350,3590,1810
38,5310,4350,3590,1810
39,5310,4360,3580,1810
40,5310,4360,3580,1810
41,5320,4360,3580,1810
42,5320,4360,3580,1810
43,5320,4350,3580,1810
44,5310,4350,3580,1800
45,5310,4350,3590,1800
46,5310,4350,3590,1780
47,5310,4360,3590,1780
48,5310,4350,3590,1800
49,5300,4360,3590,1800
50,5300,4350,3590,1770
51,5310,4360,3590,1780
52,5310,4350,3590,1770
53,5310,4350,3590,1770
54,5310,4350,3590,1780
55,5310,4360,3590,1800
56,5310,4360,3580,1800
57,5300,4350,3580,1800
58,5290,4350,3580,1780
59,5290,4350,3580,1770
60,5290,4350,3583,1770
61,5306,4350,3583,1780
62,5306,4350,3580,1800
63,5306,4350,3580,1780
64,5306,4340,3580,1770
65,5306,4340,3580,1760
66,5290,4350,3580,1760
67,5290,4350,3590,1760
68,5300,4360,3590,1760
69,5300,4350,3590,1760
70,5300,4350,3580,1780
71,5300,4360,3580,1780
72,5300,4350,3590,1760
73,5300,4350,3590,1770
74,5310,4360,3590,1770
75,5310,4350,3590,1780
76,5310,4350,3590,1800
77,5310,4350,3580,1780
78,5310,4360,3580,1770
79,5310,4350,3580,1770
80,5310,4350,3580,1760
81,5290,4350,3580,1770
82,5290,4350,3580,1770
83,5290,4350,3580,1760
84,5290,4350,3580,1770
85,5290,4350,3580,1780
86,5290,4350,3580,1770
87,5290,4350,3590,1760
88,5300,4350,3590,1760
89,5290,4350,3580,1760
90,5290,4350,3580,1760
91,5290,4350,3580,1770
92,5300,4350,3580,1760
93,5300,4350,3580,1750
94,5310,4350,3580,1750
95,5310,4350,3590,1760
96,5300,4350,3583,1760
97,5300,4350,3583,1750
98,5300,4350,3583,1750
99,5300,4350,3590,1740
100,5300,4350,3590,1740
101,5300,4350,3590,1740
102,5290,4350,3590,1740
103,5290,4350,3580,1750
104,5290,4350,3580,1750
105,5290,4350,3580,1770
106,5290,4350,3580,1770
107,5290,4350,3580,1750
108,5290,4340,3590,1760
109,5290,4350,3590,1760
110,5300,4350,3590,1760
111,5300,4340,3590,1770
112,5300,4340,3580,1770
113,5300,4340,3580,1760
114,5310,4340,3580,1750
115,5310,4340,3580,1770
116,5310,4340,3580,1760
117,5310,4340,3580,1770
118,5300,4350,3590,1760
119,5320,4350,3580,1770
120,5310,4350,3580,1780
121,5310,4350,3580,1780
122,5310,4350,3590,1760
123,5310,4350,3590,1770
124,5310,4360,3590,1760
125,5320,4350,3590,1770
126,5320,4340,3590,1780
127,5320,4340,3580,1780
128,5320,4350,3580,1780
129,5310,4350,3580,1770
130,5310,4340,3580,1780
131,5310,4340,3580,1770
132,5310,4350,3580,1770
133,5310,4350,3580,1770
134,5320,4350,3580,1770
135,5310,4350,3580,1760
136,5300,4350,3580,1760
137,5300,4350,3580,1760
138,5310,4350,3580,1770
139,5320,4350,3580,1760
140,5320,4350,3583,1760
141,5310,4340,3583,1770
142,5310,4340,3583,1770
143,5310,4340,3583,1770
144,5310,4340,3583,1770
145,5310,4350,3580,1760
146,5310,4360,3580,1760
147,5320,4350,3590,1760
148,5310,4350,3580,1750
149,5320,4350,3580,1750
150,5320,4350,3580,1750
151,5320,4350,3590,1740
152,5310,4350,3580,1750
153,5310,4350,3580,1760
154,5310,4340,3580,1750
155,5300,4340,3580,1750
156,5300,4340,3580,1760
157,5300,4350,3590,1750
158,5300,4350,3590,1760
159,5300,4350,3580,1770
160,5300,4360,3583,1780
161,5300,4360,3583,1770
162,5310,4350,3583,1760
163,5310,4350,3583,1760
