Number,A0,A1,A2,A3
0,3130,3120,3900,3830
1,3120,3120,3910,3820
2,3130,3120,3898,3820
3,3130,3120,3910,3820
4,3130,3130,3910,3820
5,3130,3120,3910,3820
6,3140,3120,3910,3820
7,3130,3120,3898,3820
8,3130,3110,3898,3820
9,3140,3110,3898,3820
10,3130,3110,3898,3820
11,3120,3120,3898,3820
12,3140,3120,3898,3830
13,3130,3110,3898,3830
14,3150,3110,3897,3830
15,3140,3110,3910,3830
16,3133,3110,3897,3840
17,3140,3120,3897,3840
18,3130,3110,3910,3840
19,3140,3110,3910,3830
20,3150,3110,3900,3830
21,3150,3120,3900,3830
22,3140,3110,3900,3840
23,3140,3110,3900,3840
24,3140,3110,3910,3840
25,3130,3110,3900,3830
26,3120,3110,3900,3840
27,3140,3110,3900,3830
28,3130,3120,3900,3830
29,3130,3130,3900,3830
30,3130,3120,3900,3830
31,3130,3120,3900,3830
32,3120,3120,3900,3830
33,3120,3110,3910,3830
34,3120,3110,3900,3830
35,3120,3120,3900,3830
36,3120,3110,3910,3840
37,3130,3110,3900,3840
38,3140,3110,3890,3830
39,3140,3110,3880,3830
40,3120,3110,3890,3830
41,3120,3110,3880,3830
42,3120,3120,3880,3830
43,3133,3110,3900,3830
44,3133,3110,3910,3830
45,3133,3120,3910,3820
46,3130,3120,3910,3830
47,3120,3110,3900,3830
48,3130,3110,3900,3830
49,3120,3110,3910,3830
50,3120,3120,3897,3830
51,3130,3120,3910,3840
52,3120,3130,3900,3840
53,3150,3130,3900,3840
54,3140,3130,3890,3840
55,3140,3120,3900,3840
56,3130,3120,3900,3840
57,3140,3120,3900,3840
58,3120,3130,3890,3830
59,3130,3120,3880,3830
60,3130,3120,3890,3830
61,3130,3120,3880,3830
62,3120,3120,3890,3830
63,3120,3120,3900,3830
64,3120,3120,3900,3830
65,3130,3130,3890,3830
66,3130,3130,3900,3830
67,3130,3120,3900,3830
68,3130,3120,3910,3830
69,3140,3130,3900,3830
70,3130,3130,3900,3830
71,3120,3120,3900,3820
72,3150,3130,3910,3820
73,3140,3120,3897,3830
74,3140,3110,3897,3830
75,3140,3110,3910,3820
76,3150,3110,3900,3820
77,3140,3120,3890,3820
78,3130,3110,3897,3820
79,3130,3110,3890,3820
80,3130,3120,3900,3830
81,3120,3110,3910,3820
82,3133,3120,3900,3830
83,3120,3130,3900,3830
84,3120,3120,3890,3820
85,3120,3130,3890,3820
86,3133,3130,3890,3830
87,3130,3120,3897,3820
88,3120,3120,3897,3830
89,3140,3120,3897,3840
90,3130,3120,3897,3840
91,3140,3130,3897,3830
92,3150,3120,3890,3830
93,3140,3130,3900,3830
94,3130,3120,3900,3830
95,3130,3130,3900,3820
96,3120,3120,3890,3820
97,3120,3120,3890,3830
98,3140,3120,3890,3830
99,3120,3110,3890,3830
