Number,A0,A1,A2,A3
0,4230,4240,2930,2780
1,4230,4240,2930,2790
2,4230,4240,2930,2780
3,4240,4250,2930,2780
4,4240,4240,2930,2780
5,4230,4240,2930,2780
6,4230,4240,2930,2780
7,4230,4240,2930,2780
8,4230,4250,2940,2790
9,4230,4240,2940,2800
10,4230,4250,2930,2800
11,4230,4230,2930,2800
12,4230,4240,2930,2800
13,4230,4230,2930,2800
14,4230,4240,2930,2800
15,4230,4230,2930,2800
16,4230,4230,2930,2800
17,4230,4230,2930,2800
18,4240,4240,2930,2800
19,4240,4240,2930,2800
20,4240,4250,2940,2800
21,4240,4250,2940,2800
22,4240,4250,2940,2800
23,4240,4240,2940,2790
24,4240,4240,2940,2780
25,4240,4230,2940,2780
26,4240,4230,2930,2780
27,4240,4230,2930,2780
28,4240,4230,2930,2780
29,4230,4240,2930,2790
30,4230,4250,2930,2780
31,4230,4240,2930,2780
32,4230,4250,2930,2780
33,4230,4240,2930,2770
34,4220,4240,2930,2770
35,4240,4250,2930,2770
36,4230,4240,2930,2770
37,4230,4240,2940,2770
38,4230,4250,2940,2770
39,4240,4240,2935,2770
40,4240,4250,2935,2780
41,4240,4240,2940,2780
42,4240,4230,2930,2780
43,4240,4250,2930,2780
44,4240,4240,2930,2780
45,4240,4250,2940,2780
46,4230,4250,2930,2780
47,4240,4240,2935,2780
48,4240,4240,2935,2780
49,4240,4240,2935,2780
50,4240,4240,2930,2780
51,4230,4250,2930,2780
52,4230,4240,2930,2770
53,4230,4240,2930,2780
54,4220,4250,2935,2780
55,4220,4250,2935,2780
56,4220,4240,2930,2780
57,4220,4230,2930,2780
58,4220,4230,2930,2790
59,4220,4230,2930,2780
60,4220,4230,2930,2770
61,4220,4230,2940,2780
62,4220,4230,2940,2790
63,4230,4230,2940,2790
64,4230,4230,2940,2790
65,4230,4240,2940,2790
66,4230,4240,2930,2800
67,4240,4250,2930,2800
68,4230,4240,2930,2800
69,4230,4230,2930,2800
70,4240,4230,2940,2790
71,4240,4240,2940,2790
72,4240,4230,2940,2790
73,4230,4230,2940,2790
74,4230,4230,2940,2780
75,4230,4230,2940,2780
76,4230,4240,2940,2780
77,4230,4250,2940,2790
78,4230,4250,2940,2790
79,4230,4240,2940,2780
80,4230,4240,2930,2780
81,4240,4240,2930,2780
82,4230,4240,2930,2780
83,4230,4240,2930,2770
84,4230,4240,2930,2770
85,4230,4250,2940,2770
86,4230,4240,2940,2780
87,4240,4240,2940,2780
88,4240,4250,2940,2780
89,4230,4240,2940,2790
90,4230,4250,2940,2790
91,4230,4250,2930,2790
92,4240,4250,2930,2790
93,4230,4230,2930,2780
94,4240,4230,2930,2780
95,4230,4230,2930,2780
96,4220,4230,2930,2780
97,4220,4230,2940,2790
98,4220,4230,2940,2790
99,4220,4230,2940,2780
100,4230,4240,2940,2790
101,4230,4240,2940,2770
102,4230,4230,2935,2780
103,4230,4240,2935,2790
104,4220,4240,2940,2800
105,4230,4240,2940,2790
106,4230,4230,2940,2790
107,4240,4240,2940,2790
108,4240,4240,2930,2790
109,4240,4240,2930,2790
110,4230,4240,2930,2790
111,4230,4240,2930,2790
112,4230,4250,2930,2790
113,4240,4250,2930,2790
114,4240,4250,2930,2790
115,4230,4240,2930,2790
116,4230,4230,2930,2780
117,4230,4230,2930,2780
118,4230,4230,2930,2787
119,4230,4230,2930,2770
120,4230,4240,2940,2780
121,4240,4240,2940,2780
122,4230,4250,2940,2780
123,4220,4239,2940,2770
124,4220,4250,2940,2787
125,4230,4240,2940,2770
126,4230,4240,2940,2780
127,4230,4240,2940,2780
128,4230,4240,2940,2780
129,4230,4240,2940,2780
130,4220,4250,2940,2790
131,4220,4250,2940,2790
132,4220,4239,2940,2790
133,4220,4239,2940,2790
134,4220,4250,2940,2800
135,4220,4240,2940,2800
136,4220,4240,2940,2800
137,4220,4240,2940,2800
138,4220,4250,2940,2790
139,4220,4240,2940,2790
140,4220,4239,2940,2790
141,4220,4239,2940,2800
142,4220,4239,2940,2800
143,4230,4240,2940,2800
144,4230,4240,2940,2800
145,4230,4240,2940,2800
146,4230,4230,2940,2790
147,4230,4240,2940,2790
148,4230,4230,2940,2790
149,4220,4250,2940,2780
