Number,A0,A1,A2,A3
0,1960,4910,3000,5410
1,1950,4890,3010,5410
2,1940,4880,3010,5417
3,1940,4880,3010,5417
4,1940,4890,3010,5410
5,1940,4880,3010,5410
6,1930,4890,3010,5410
7,1940,4890,3010,5420
8,1940,4890,3010,5410
9,1930,4910,3010,5410
10,1930,4910,3010,5410
11,1930,4890,3010,5417
12,1930,4880,3000,5417
13,1940,4890,3000,5420
14,1950,4880,3000,5410
15,1950,4890,3000,5410
16,1950,4890,2990,5420
17,1940,4880,2990,5420
18,1930,4880,2990,5420
19,1943,4890,3000,5420
20,1940,4890,3010,5420
21,1940,4890,3002,5420
22,1930,4890,3010,5420
23,1930,4890,3010,5420
24,1940,4890,3010,5430
25,1950,4910,3002,5430
26,1930,4890,3002,5420
27,1930,4890,3010,5420
28,1940,4880,3000,5420
29,1940,4880,2990,5410
30,1940,4880,3010,5410
31,1940,4880,3010,5410
32,1940,4880,3010,5410
33,1930,4880,3010,5410
34,1943,4890,3010,5410
35,1930,4890,3010,5410
36,1950,4890,3010,5410
37,1950,4890,3010,5410
38,1940,4880,3000,5410
39,1940,4890,3000,5410
40,1940,4890,3000,5410
41,1930,4890,3000,5410
42,1950,4890,3000,5417
43,1940,4890,3010,5417
44,1940,4890,3002,5417
45,1950,4910,3010,5417
46,1950,4910,3010,5417
47,1950,4890,3000,5417
48,1960,4890,3000,5417
49,1960,4890,3000,5410
50,1950,4890,3000,5410
51,1960,4890,3000,5410
52,1960,4880,3000,5410
53,1940,4890,3000,5410
54,1940,4910,3000,5420
55,1950,4910,3000,5420
56,1950,4910,3000,5420
57,1940,4890,3000,5420
58,1940,4890,3000,5430
59,1940,4890,2990,5430
60,1930,4890,2990,5430
61,1940,4890,2990,5420
62,1940,4890,3000,5430
63,1960,4890,3010,5430
64,1960,4890,2990,5420
65,1950,4910,3000,5420
66,1950,4910,3000,5410
67,1950,4890,3000,5420
68,1950,4890,3010,5420
69,1950,4910,2990,5420
70,1950,4890,2990,5410
71,1950,4890,2990,5410
72,1950,4890,3000,5410
73,1930,4890,3000,5420
74,1943,4890,3000,5420
75,1930,4890,3000,5430
76,1930,4890,3000,5430
77,1930,4890,3000,5417
78,1940,4880,3000,5430
79,1940,4880,2990,5430
80,1930,4880,3000,5420
81,1940,4880,3010,5420
82,1940,4880,3002,5410
83,1940,4910,3010,5410
84,1950,4910,3010,5410
85,1960,4910,3010,5410
86,1943,4910,3010,5410
87,1943,4910,3000,5410
88,1960,4910,3010,5410
89,1950,4910,3010,5410
90,1940,4910,3000,5410
91,1940,4890,3000,5420
92,1940,4890,3000,5420
93,1940,4910,2990,5410
94,1930,4910,3000,5410
95,1930,4910,3000,5418
96,1940,4910,3000,5418
97,1950,4910,3000,5410
98,1950,4920,3000,5410
99,1950,4920,3000,5410
100,1940,4920,3010,5420
101,1950,4920,3010,5420
102,1940,4910,3000,5420
103,1950,4910,3000,5420
104,1940,4910,3010,5410
105,1940,4910,3000,5430
106,1930,4890,3010,5420
107,1943,4890,3000,5420
108,1930,4890,2990,5420
109,1930,4910,3000,5410
110,1930,4910,3000,5410
111,1943,4920,2990,5410
112,1930,4920,2990,5410
113,1940,4920,3000,5410
114,1940,4920,3000,5420
115,1940,4910,3000,5420
116,1940,4890,3000,5420
117,1930,4890,3010,5420
118,1943,4890,3010,5420
119,1930,4890,3002,5430
120,1950,4890,3001,5430
121,1940,4890,3010,5420
122,1940,4890,3010,5420
123,1940,4890,3010,5430
124,1940,4910,3010,5420
125,1930,4910,3010,5420
126,1930,4890,2990,5410
127,1950,4910,2990,5410
128,1950,4920,2990,5430
129,1930,4920,3000,5430
130,1930,4920,3010,5430
131,1950,4920,3001,5430
132,1950,4920,3001,5430
133,1940,4910,3001,5420
134,1930,4910,3010,5420
135,1930,4890,3010,5430
136,1940,4890,3000,5430
137,1960,4890,2990,5418
138,1950,4890,3001,5430
139,1940,4890,2990,5430
140,1940,4890,3000,5420
141,1940,4890,3010,5420
142,1930,4890,3010,5420
143,1940,4890,3001,5420
144,1940,4910,3010,5420
145,1940,4910,3010,5420
146,1940,4910,3000,5420
147,1940,4910,3000,5420
148,1940,4910,3010,5430
149,1950,4910,3010,5420
150,1960,4890,3010,5420
151,1960,4890,3000,5420
152,1950,4910,2990,5420
153,1940,4920,2990,5430
154,1940,4910,3000,5418
155,1940,4910,3010,5418
156,1930,4910,3010,5430
157,1930,4910,3010,5420
158,1950,4910,3010,5420
159,1960,4910,3000,5420
160,1950,4910,3000,5420
161,1930,4910,3000,5420
162,1930,4910,3000,5420
163,1930,4910,3000,5420
164,1940,4910,3000,5420
165,1930,4910,3000,5430
166,1940,4910,3000,5430
167,1950,4910,2990,5418
168,1950,4910,3000,5420
169,1950,4910,3000,5410
170,1940,4910,3000,5410
171,1950,4910,2990,5410
172,1940,4910,3000,5410
173,1950,4910,3010,5410
174,1950,4910,3000,5410
175,1940,4890,3000,5410
176,1950,4890,2990,5420
177,1950,4890,3000,5420
178,1950,4890,3010,5410
179,1943,4890,3000,5410
180,1950,4890,3000,5420
181,1940,4890,2990,5420
182,1960,4880,2990,5410
183,1960,4880,2990,5410
184,1960,4890,2990,5410
185,1960,4890,3000,5410
186,1950,4890,2990,5418
187,1950,4890,2990,5418
188,1960,4890,2990,5410
189,1950,4910,3000,5410
190,1950,4890,3000,5420
191,1940,4890,3000,5420
192,1950,4890,3010,5420
193,1950,4890,3010,5420
194,1940,4890,3010,5420
195,1930,4890,3010,5420
196,1940,4890,3010,5420
197,1940,4890,3010,5420
198,1950,4910,3010,5420
199,1940,4910,3000,5420
200,1940,4910,3010,5430
201,1940,4910,3010,5420
202,1950,4910,3010,5420
203,1940,4910,3010,5420
204,1950,4910,3010,5420
205,1950,4910,3010,5420
206,1940,4910,3000,5420
207,1930,4910,2990,5420
208,1930,4890,3001,5430
209,1940,4890,2990,5430
210,1940,4890,2990,5420
211,1950,4910,2990,5410
212,1940,4910,3000,5420
213,1940,4890,3000,5410
214,1940,4910,2990,5418
215,1940,4890,3000,5420
216,1940,4880,3000,5420
217,1940,4890,3010,5410
218,1950,4910,3010,5410
219,1960,4910,3000,5430
220,1943,4890,3000,5430
221,1960,4910,2990,5418
222,1960,4910,2990,5430
223,1950,4910,2990,5430
224,1950,4890,2990,5430
225,1950,4890,3001,5430
226,1960,4880,3001,5410
227,1950,4880,3001,5430
228,1950,4880,3001,5410
229,1940,4890,2990,5420
230,1950,4890,3001,5420
231,1950,4890,3001,5420
232,1960,4880,3000,5410
233,1950,4880,3001,5420
