Number,A0,A1,A2,A3
0,2720,2660,4750,4890
1,2740,2660,4750,4880
2,2740,2660,4750,4880
3,2740,2660,4750,4880
4,2740,2660,4750,4890
5,2740,2670,4750,4890
6,2720,2670,4750,4890
7,2720,2670,4750,4880
8,2720,2660,4750,4880
9,2720,2660,4750,4870
10,2720,2670,4750,4870
11,2720,2660,4750,4870
12,2720,2660,4750,4870
13,2740,2650,4750,4880
14,2740,2650,4750,4880
15,2720,2650,4750,4880
16,2720,2650,4750,4880
17,2740,2660,4760,4880
18,2740,2670,4760,4890
19,2740,2670,4760,4890
20,2740,2680,4760,4890
21,2740,2670,4750,4890
22,2740,2670,4754,4890
23,2740,2670,4754,4890
24,2720,2680,4754,4890
25,2740,2670,4750,4890
26,2740,2680,4750,4880
27,2740,2680,4750,4880
28,2740,2680,4750,4880
29,2740,2680,4750,4880
30,2750,2680,4750,4880
31,2750,2680,4750,4880
32,2740,2670,4750,4880
33,2740,2660,4750,4890
34,2720,2660,4760,4890
35,2740,2660,4760,4890
36,2740,2660,4760,4890
37,2740,2650,4760,4890
38,2720,2650,4760,4890
39,2720,2650,4760,4890
40,2740,2650,4760,4880
41,2720,2650,4760,4880
42,2720,2660,4760,4880
43,2740,2660,4760,4880
44,2720,2660,4760,4870
45,2740,2650,4760,4870
46,2740,2650,4760,4870
47,2740,2660,4760,4870
48,2740,2660,4760,4870
49,2740,2670,4760,4870
50,2740,2670,4760,4870
51,2740,2670,4760,4870
52,2710,2670,4760,4870
53,2710,2670,4760,4880
54,2710,2670,4760,4880
55,2710,2680,4760,4890
56,2720,2670,4760,4880
57,2720,2680,4760,4880
58,2720,2680,4760,4880
59,2720,2680,4750,4880
60,2720,2670,4750,4880
61,2720,2670,4750,4880
62,2720,2670,4750,4880
63,2720,2670,4750,4880
64,2720,2670,4750,4880
65,2740,2660,4750,4880
66,2740,2660,4750,4880
67,2720,2670,4750,4880
68,2720,2680,4750,4880
69,2720,2670,4750,4880
70,2720,2670,4750,4880
71,2720,2660,4750,4880
72,2720,2650,4750,4880
73,2710,2650,4750,4880
74,2710,2650,4760,4870
75,2720,2660,4760,4870
76,2740,2670,4760,4880
77,2740,2660,4760,4880
78,2720,2670,4750,4880
79,2720,2670,4760,4880
80,2740,2670,4760,4890
81,2720,2670,4760,4890
82,2720,2670,4760,4890
83,2720,2670,4760,4890
84,2720,2660,4750,4890
85,2720,2660,4750,4890
86,2740,2660,4750,4890
87,2740,2660,4760,4890
88,2740,2660,4760,4890
89,2740,2660,4750,4880
90,2740,2660,4750,4880
91,2740,2660,4750,4880
92,2740,2660,4750,4880
93,2720,2670,4750,4880
94,2720,2670,4750,4870
95,2720,2660,4750,4870
96,2710,2670,4750,4870
97,2710,2670,4760,4870
98,2720,2670,4760,4870
99,2720,2670,4750,4870
100,2720,2660,4750,4880
101,2720,2660,4750,4880
102,2720,2660,4750,4880
103,2720,2660,4750,4880
104,2720,2660,4750,4880
105,2710,2660,4750,4880
106,2710,2650,4750,4880
107,2710,2650,4750,4880
108,2710,2660,4760,4890
109,2710,2660,4760,4890
110,2710,2660,4750,4890
111,2710,2660,4750,4880
112,2710,2670,4750,4880
113,2710,2670,4750,4880
114,2710,2660,4750,4880
115,2710,2660,4750,4880
116,2720,2660,4750,4880
117,2720,2650,4750,4870
118,2710,2660,4750,4870
119,2710,2660,4750,4880
120,2710,2660,4760,4880
121,2710,2660,4760,4880
122,2710,2660,4760,4880
123,2720,2650,4760,4880
124,2720,2650,4760,4880
125,2720,2650,4760,4880
126,2720,2650,4760,4880
127,2720,2650,4760,4880
128,2720,2650,4760,4890
129,2720,2650,4760,4880
130,2740,2660,4760,4880
131,2720,2660,4760,4880
132,2720,2650,4760,4880
133,2720,2660,4750,4880
134,2720,2670,4750,4880
135,2740,2660,4750,4880
136,2740,2670,4750,4870
137,2740,2660,4760,4870
138,2740,2660,4760,4870
139,2740,2660,4760,4860
140,2740,2660,4750,4860
141,2740,2660,4750,4870
142,2740,2660,4750,4870
143,2720,2660,4750,4860
144,2740,2650,4750,4860
145,2720,2660,4750,4860
