Number,A0,A1,A2,A3
0,6140,4550,4020,1140
1,6140,4550,4020,1140
2,6140,4560,4020,1140
3,6140,4560,4020,1150
4,6140,4560,4020,1140
5,6130,4570,4020,1140
6,6140,4560,4020,1130
7,6149,4550,4027,1130
8,6130,4570,4020,1130
9,6130,4570,4020,1140
10,6130,4570,4020,1160
11,6130,4570,4020,1140
12,6140,4550,4020,1130
13,6140,4550,4027,1140
14,6140,4550,4027,1150
15,6140,4560,4020,1150
16,6160,4560,4020,1140
17,6160,4560,4030,1130
18,6130,4560,4020,1140
19,6130,4560,4020,1130
20,6140,4560,4020,1130
21,6140,4560,4027,1130
22,6130,4550,4027,1130
23,6140,4550,4027,1140
24,6140,4550,4027,1140
25,6130,4550,4028,1130
26,6140,4550,4028,1150
27,6140,4550,4028,1140
28,6140,4550,4028,1130
29,6130,4550,4028,1130
30,6130,4560,4028,1140
31,6130,4560,4028,1130
32,6149,4560,4028,1140
33,6149,4560,4028,1140
34,6140,4570,4020,1130
35,6140,4570,4020,1130
36,6140,4570,4028,1130
37,6160,4570,4028,1150
38,6160,4570,4020,1140
39,6160,4570,4030,1140
40,6170,4570,4030,1140
41,6170,4570,4020,1140
42,6160,4570,4020,1140
43,6140,4570,4030,1160
44,6140,4560,4040,1150
45,6140,4560,4030,1140
46,6140,4550,4028,1140
47,6140,4550,4020,1140
48,6130,4550,4020,1130
49,6130,4562,4028,1140
50,6140,4550,4020,1130
51,6160,4562,4030,1150
52,6160,4562,4040,1150
53,6160,4550,4030,1140
54,6160,4562,4030,1150
55,6160,4562,4030,1160
56,6160,4562,4020,1150
57,6170,4562,4040,1150
58,6170,4550,4030,1140
59,6140,4560,4030,1130
60,6160,4570,4040,1130
61,6160,4580,4040,1130
62,6170,4570,4030,1140
63,6160,4570,4040,1130
64,6160,4560,4040,1130
65,6170,4560,4030,1130
66,6170,4550,4040,1130
67,6160,4550,4030,1130
68,6140,4550,4030,1140
69,6160,4550,4030,1130
70,6160,4560,4020,1150
71,6140,4560,4020,1150
72,6140,4560,4020,1150
73,6140,4550,4020,1150
74,6160,4550,4020,1150
75,6160,4550,4020,1150
76,6130,4560,4020,1160
77,6130,4560,4020,1150
78,6130,4570,4020,1160
79,6140,4580,4020,1160
80,6160,4570,4020,1160
81,6160,4570,4020,1150
82,6140,4580,4030,1150
83,6170,4570,4030,1150
84,6140,4570,4040,1140
85,6140,4570,4030,1140
86,6140,4570,4030,1130
87,6170,4560,4030,1140
88,6160,4560,4020,1140
89,6140,4550,4020,1140
90,6140,4562,4028,1140
91,6140,4562,4028,1140
92,6160,4550,4028,1130
93,6160,4550,4020,1140
94,6140,4560,4028,1140
95,6140,4550,4028,1140
96,6140,4550,4020,1130
97,6140,4562,4030,1130
98,6140,4562,4030,1130
99,6130,4562,4030,1130
100,6160,4550,4040,1140
101,6160,4550,4040,1130
102,6140,4560,4020,1130
103,6140,4550,4020,1130
104,6140,4570,4020,1130
105,6140,4570,4020,1140
106,6140,4570,4020,1140
107,6160,4570,4040,1160
108,6160,4570,4030,1150
109,6140,4560,4030,1150
110,6140,4560,4040,1150
111,6140,4570,4040,1150
112,6140,4570,4028,1140
113,6130,4570,4040,1140
114,6149,4570,4028,1150
115,6149,4570,4030,1140
116,6149,4560,4030,1140
117,6149,4550,4030,1140
118,6140,4550,4030,1140
119,6140,4550,4040,1140
120,6140,4550,4040,1150
121,6140,4550,4028,1150
122,6140,4570,4028,1140
123,6140,4562,4040,1140
124,6140,4580,4028,1140
125,6130,4570,4028,1140
126,6140,4570,4028,1140
127,6160,4570,4040,1130
128,6140,4570,4040,1130
129,6140,4550,4030,1130
130,6160,4560,4030,1130
131,6160,4560,4030,1130
132,6160,4560,4030,1130
133,6130,4570,4030,1130
134,6160,4550,4030,1130
135,6160,4560,4030,1160
136,6170,4570,4030,1160
137,6140,4570,4030,1160
138,6160,4570,4030,1150
139,6160,4580,4030,1160
140,6160,4570,4040,1160
141,6160,4570,4030,1150
142,6160,4570,4030,1140
143,6160,4580,4040,1130
144,6160,4580,4020,1130
145,6140,4580,4028,1150
146,6140,4570,4020,1150
147,6140,4570,4028,1143
148,6160,4570,4020,1160
149,6140,4570,4020,1160
150,6140,4570,4020,1160
151,6140,4560,4020,1150
152,6130,4550,4020,1150
153,6140,4560,4020,1150
154,6140,4560,4040,1150
155,6130,4550,4028,1140
156,6130,4550,4040,1140
157,6140,4550,4040,1140
158,6160,4550,4040,1140
159,6160,4562,4040,1130
160,6160,4562,4030,1130
161,6160,4550,4030,1150
162,6140,4550,4040,1150
163,6140,4560,4030,1150
164,6130,4560,4040,1150
165,6140,4570,4028,1150
166,6140,4570,4028,1150
167,6140,4570,4040,1150
168,6140,4570,4040,1140
169,6160,4570,4040,1140
170,6160,4570,4040,1150
171,6140,4570,4040,1150
172,6130,4570,4040,1150
173,6130,4560,4028,1140
174,6140,4550,4040,1140
175,6140,4550,4030,1150
176,6160,4550,4030,1150
177,6140,4550,4020,1150
178,6140,4560,4020,1150
179,6160,4560,4020,1150
180,6170,4560,4020,1140
181,6170,4560,4020,1140
182,6160,4560,4020,1150
183,6160,4560,4030,1150
184,6160,4560,4030,1143
185,6140,4560,4040,1160
186,6140,4550,4040,1160
187,6140,4550,4030,1150
188,6140,4560,4030,1160
189,6160,4560,4030,1160
190,6170,4560,4040,1160
191,6149,4560,4030,1160
192,6149,4570,4030,1150
193,6149,4560,4020,1160
194,6149,4560,4030,1150
195,6149,4560,4030,1150
196,6149,4560,4030,1150
197,6160,4560,4020,1150
198,6160,4560,4030,1150
199,6140,4550,4030,1150
200,6170,4550,4030,1140
201,6160,4560,4040,1140
202,6170,4560,4040,1130
203,6160,4560,4030,1130
204,6160,4560,4030,1150
205,6170,4570,4030,1140
206,6149,4560,4030,1140
207,6149,4560,4030,1140
208,6149,4570,4040,1140
209,6170,4580,4030,1140
210,6160,4562,4030,1140
211,6160,4580,4030,1150
212,6170,4562,4040,1150
213,6160,4570,4028,1150
214,6170,4570,4040,1160
215,6160,4560,4030,1150
216,6170,4550,4030,1140
217,6170,4550,4020,1140
218,6170,4560,4020,1140
219,6170,4560,4020,1140
220,6149,4560,4020,1150
221,6149,4570,4020,1150
222,6149,4570,4020,1150
223,6170,4570,4020,1160
224,6160,4570,4020,1150
225,6140,4560,4030,1160
226,6140,4560,4040,1160
227,6140,4570,4040,1150
228,6140,4570,4040,1140
229,6160,4560,4030,1130
230,6140,4560,4030,1130
231,6140,4570,4030,1130
232,6160,4570,4020,1150
233,6170,4570,4020,1150
234,6170,4570,4020,1150
235,6160,4570,4030,1150
236,6170,4570,4030,1150
237,6160,4560,4030,1140
238,6160,4560,4030,1140
239,6160,4570,4030,1150
240,6140,4570,4030,1150
241,6130,4570,4040,1150
242,6130,4570,4028,1160
243,6130,4570,4040,1140
244,6140,4580,4030,1150
245,6140,4580,4030,1150
246,6170,4570,4030,1150
247,6170,4570,4030,1150
248,6160,4570,4030,1143
249,6160,4580,4030,1160
250,6170,4580,4030,1150
251,6160,4580,4040,1140
252,6140,4580,4030,1130
253,6160,4580,4040,1130
254,6170,4580,4028,1140
255,6160,4580,4040,1130
256,6160,4580,4040,1140
257,6160,4570,4040,1140
258,6160,4570,4040,1140
259,6160,4560,4030,1140
260,6170,4570,4040,1150
